GiftId,Latitude,Longitude,Weight
44283,22.7252016546,-4.44837777639,12.2564167691
36005,22.6229004725,-4.33641694232,37.0887571741
30315,22.3907955289,-4.07326569314,40.651772542
3652,22.0269767861,-3.82649753324,23.3884990571
84444,21.8990451914,-3.92554514527,14.8604821784
94072,21.7406814135,-3.82927990941,23.9652954287
63527,21.652114648,-3.76174168166,1
4237,21.8080621204,-3.60879305007,1
92094,21.9247333242,-3.24678579985,4.50119260423
42442,21.9511570868,-3.1178630387,16.0873908095
86302,21.7308985759,-2.74337019372,1
88426,21.8127056747,-2.5039954548,1
88630,21.4690912414,-2.4792563257,10.6095371215
55042,21.4261179903,-2.34825392152,1
33603,21.3064313351,-2.55759405503,1
64201,21.1672682832,-2.4422871351,1
52844,21.0183120939,-2.37563509055,1
49023,20.9840674085,-2.43978953323,24.6320673233
26520,20.9127803114,-2.39301921438,50
1060,20.8679744487,-2.16369654625,27.357209153
48773,21.008330426,-2.06642121143,1
7689,21.038865898,-2.16869042265,1
33905,20.6383499638,-2.22147272692,1
78751,20.5936971128,-1.99917363015,44.0359545284
71775,20.4532059884,-2.37769634186,17.041094963
61792,20.4960892242,-2.46547989323,27.3226291293
59862,20.4628633581,-2.7043099783,50
46470,20.355753658,-2.83584044715,2.41350213796
28665,20.2767424376,-2.71237497064,10.2922404453
204,20.4995458793,-2.91056702688,1
51301,20.6689602986,-3.0675004952,18.2539343497
55817,20.7784055064,-3.3015216408,1
88411,20.852565676,-3.4063013127,1
32278,20.6252510546,-3.33475028302,21.554194644
66660,20.5401119581,-3.47444879433,16.8715823885
98216,20.4764508663,-3.52211014527,8.54974427553
37166,20.2869501827,-3.59127930987,50
13764,20.130032659,-3.84085278264,1
15681,19.9494789052,-3.72107909806,1
27603,19.7259443904,-3.95979739013,32.3984762424
14083,19.6450780039,-4.02648897509,1
61113,19.7423354448,-4.29992758484,19.5038340519
33660,19.9723036227,-4.27760643007,8.10158326861
83485,20.0711309175,-4.21118742361,48.0501240437
14451,20.5084545159,-4.35283262912,36.5161095615
54564,20.6814179366,-4.2984261485,15.9909735127
34037,20.7218823717,-4.4076548624,1
24118,20.780213182,-4.15477500768,29.4030642288
50179,20.9596610555,-4.13431587534,18.1966228096
15416,21.176490957,-4.20658360456,31.8390008899
2902,21.0145742479,-4.42210027458,1
29509,20.8917731152,-3.85976341872,14.3078976517
67788,20.6505069369,-3.82649207242,44.4239431432
24734,21.0407989133,-3.62018621531,1
68283,21.3780956413,-3.59448625775,1
14993,21.5285073305,-3.20246987091,1
66466,21.5510205318,-2.91757518859,34.6649438026
8328,21.4794098238,-2.62243349218,20.5545588885
26006,21.0085603579,-2.95700795947,1
37314,20.2867398394,-3.10989917656,32.3151533112
48307,19.639301184,-3.31401390226,31.6047990679
84334,19.3686096123,-3.47093549569,1
31057,19.3204981681,-3.42929596425,1
86481,19.550724769,-3.64787998038,1
